project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi
2529,The Cube Plus Chaengwattana,Lak Si Bangkok,2.4 m.,2016.0,5.0,8.0,250.0,32.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2530,The Cube Plus Minburi,Min Buri Bangkok,2.4 m.,2016.0,2.0,8.0,336.0,36.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
2531,The Cube Plus Phaholyothin 56,Sai Mai Bangkok,2.7 m.,2020.0,2.0,7.0,282.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
2532,The Cube Pracha Uthit,Rat Burana Bangkok,2.4 m.,2016.0,2.0,8.0,276.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2533,The Cube Premium Ramintra 34,Bang Khen Bangkok,2.4 m.,2018.0,1.0,8.0,166.0,40.0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1
2534,The Cube Premium Ratchada 32,Chatuchak Bangkok,- m.,2018.0,1.0,8.0,171.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2535,The Cube Ramkhamhaeng,Bang Kapi Bangkok,- m.,2015.0,2.0,8.0,252.0,32.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0
2536,The Cube Station Ramintra 109,Min Buri Bangkok,- m.,2018.0,2.0,8.0,406.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2537,The Deck Patong,Kathu Phuket,,,2.0,7.0,270.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2538,The Destiny Exclusive Condominium,Muang Khon Kaen Khon Kaen,,,,,,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1
2539,The Diamond Nawa Nakhon-Taladthai,Khlong Luang Pathumthani,,,7.0,8.0,2128.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
2540,The Diplomat 39,Watthana Bangkok,3-3.5 m.,2019.0,1.0,31.0,156.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2541,The Diplomat Sathorn,Bang Rak Bangkok,3 m.,2016.0,1.0,35.0,192.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2542,The ESSE Asoke,Watthana Bangkok,3 m.,2018.0,1.0,55.0,419.0,80.0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
2543,The East Ville Bangsaen,Muang Chon Buri Chonburi,,2022.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2544,The Editor Saphan Khwai,Phaya Thai Bangkok,2.65 m.,2015.0,1.0,23.0,240.0,60.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
2545,The Eight Condominium,Hat Yai Songkhla,,2013.0,2.0,8.0,120.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2546,The Elegant Ladprao 1,Chatuchak Bangkok,- m.,2020.0,1.0,8.0,147.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2547,The Embassy Pattaya,Bang Lamung Chonburi,,2015.0,2.0,8.0,,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2548,The Empire Place,Sathon Bangkok,- m.,2008.0,1.0,45.0,493.0,40.0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0
2549,The Empire Tower Pattaya,Bang Lamung Chonburi,,2023.0,1.0,24.0,440.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
2550,The Emporio Place,Khlong Toei Bangkok,- m.,2010.0,3.0,12.0,361.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
2551,The Energy Hua Hin,Cha-Am Petchburi,- m.,2014.0,34.0,8.0,,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2552,The Erawan,Muang Chiang Mai Chiang Mai,,2022.0,1.0,8.0,84.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2553,The Escape Sukhumvit 101/1,Phra Khanong Bangkok,2.4 m.,2009.0,6.0,8.0,794.0,25.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2554,The Esse at Singha Complex,Watthana Bangkok,"3,6.6 m.",2019.0,1.0,39.0,319.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1
2555,The Estate @ Thapra,Bangkok Yai Bangkok,,2014.0,1.0,8.0,185.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2556,The Estelle Phrom Phong,Khlong Toei Bangkok,"3.15,6 m.",2022.0,1.0,37.0,157.0,140.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
2557,The Excel Bearing,Bang Na Bangkok,2.40 m.,2014.0,1.0,8.0,60.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2558,The Excel Groove,Bang Na Bangkok,- m.,2017.0,5.0,8.0,656.0,,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0
2559,The Excel Hideaway,Bang Na Bangkok,2.4 m.,2016.0,1.0,8.0,159.0,45.0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0
2560,The Excel Hideaway Sukhumvit 50,Khlong Toei Bangkok,2.40 m.,2019.0,4.0,8.0,772.0,45.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0
2561,The Excel Hideaway Sukhumvit 71,Watthana Bangkok,2.40 m.,2019.0,3.0,8.0,672.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2562,The Excel Hybrid,Bang Na Bangkok,2.40 m.,2016.0,1.0,8.0,73.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2563,The Excel Khukhot,Lam Luk Ka Pathumthani,2.40 m.,2018.0,3.0,8.0,584.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2564,The Excel Ladprao - Sutthisan,Wang Thonglang Bangkok,2.4 m.,2020.0,2.0,8.0,420.0,50.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2565,The Excel Parc,Bang Na Bangkok,2.50 m.,2017.0,1.0,8.0,104.0,,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0
2566,The Excel Ratchada 18,Huai Khwang Bangkok,2.4 m.,2020.0,2.0,8.0,270.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2567,The Excel Udomsuk,Phra Khanong Bangkok,2.40 m.,2017.0,1.0,8.0,228.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2568,The Exclusive Sky,Kathu Phuket,,2022.0,3.0,2.0,12.0,,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
2569,The Executive Regent,Yan Nawa Bangkok,,1996.0,1.0,21.0,176.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1
2570,The FINE Bangkok Thonglor - Ekamai,Watthana Bangkok,"2.6,2.8 m.",2020.0,1.0,31.0,220.0,60.0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0
2571,The Fah Aree,Phaya Thai Bangkok,- m.,2010.0,1.0,8.0,44.0,50.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2572,The Feelture Pattaya,Sattahip Chonburi,- m.,2013.0,2.0,8.0,301.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0
2573,The Fifth Avenue Ratchada - Wongsawang,Muang Nonthaburi Nonthaburi,- m.,2007.0,2.0,9.0,,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2574,The Fine @ River,Khlong San Bangkok,- m.,2008.0,2.0,8.0,187.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2575,The Fine by Fine Home Ari 4 - Paholyothin,Phaya Thai Bangkok,- m.,2010.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2576,The Focus Condominium,Muang Khon Kaen Khon Kaen,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,The Fore Condominium Chiangmai,Muang Chiang Mai Chiang Mai,- m.,2020.0,1.0,4.0,45.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
2578,The Forest Chaengwattana,Pak Kret Nonthaburi,- m.,2013.0,1.0,7.0,79.0,,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
2579,The Four Wings Residence,Bang Kapi Bangkok,- m.,2008.0,1.0,26.0,322.0,20.0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0
2580,The Future Condo,Muang Phuket Phuket,,,2.0,8.0,123.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2581,The Gallery Bearing,Muang Samut Prakarn Samut Prakarn,,,,,,,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2582,The Gallery Condominium,Bang Lamung Chonburi,,2012.0,2.0,8.0,146.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2583,The Garden Condo,Muang Surat Thani Surat Thani,,,3.0,8.0,445.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2584,The Geo Gardin,Muang Pathum Thani Pathumthani,,2016.0,1.0,8.0,77.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2585,The Golden Master,Din Daeng Bangkok,2.80 m.,2013.0,1.0,7.0,52.0,,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2586,The Gorilla Condo,Si Racha Chonburi,,,,8.0,,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2587,The Grand AD Jomtien Beach,Bang Lamung Chonburi,,2015.0,2.0,30.0,1450.0,10.0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1
2588,The Grand Condo,Pathum Wan Bangkok,- m.,,1.0,,,,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0
2589,The Grand Condo @ Ubon,Muang Ubon Ratchathani Ubon Ratchathani,- m.,2017.0,2.0,8.0,194.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2590,The Grand Jomtien Pattaya Beach,555 Bang Lamung Chonburi,- m.,2015.0,2.0,30.0,1450.0,,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2591,The Grand Regent,Pathum Wan Bangkok,,1998.0,1.0,24.0,300.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
2592,The Grass Pattaya,Bang Lamung Chonburi,- m.,2014.0,4.0,8.0,664.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0
2593,The Great Condo,Phasi Charoen Bangkok,,2011.0,1.0,8.0,203.0,15.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2594,The Green 2 @ Sukhumvit 101,Phra Khanong Bangkok,- m.,2012.0,2.0,8.0,260.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2595,The Green 3 @ Sukhumvit 101,Phra Khanong Bangkok,2.5 m.,2014.0,1.0,8.0,155.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2596,The Green City Condo,San Sai Chiang Mai,- m.,2019.0,7.0,4.0,217.0,,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2597,The Green Condominium,Phra Khanong Bangkok,,2013.0,2.0,8.0,260.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2598,The Green Glad Bangsaen,Muang Chon Buri Chonburi,,,1.0,8.0,126.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2599,The Green Place,Bang Na Bangkok,,1997.0,1.0,8.0,145.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2600,The Green Places,Muang Phuket Phuket,,,8.0,8.0,1410.0,,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1
2601,The Greenery Bowin,Si Racha Chonburi,,,2.0,7.0,150.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2602,The Gusto @ Hau Vieng Lampang,Muang Lampang Lamphang,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,The Habitat Sukhumvit 53,Watthana Bangkok,,1992.0,1.0,29.0,67.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,The Happiness Condo,Prawet Bangkok,- m.,2014.0,16.0,5.0,822.0,30.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2605,The Harmonest Bang sean,Muang Chon Buri Chonburi,,2018.0,3.0,7.0,237.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2606,The Height,Watthana Bangkok,,2005.0,1.0,26.0,52.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,The Heritage,Khlong Toei Bangkok,,1983.0,1.0,14.0,33.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,The Heritage Suites,Kathu Phuket,,2008.0,2.0,7.0,67.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2609,The Hill Park,Muang Chiang Mai Chiang Mai,,1990.0,1.0,12.0,138.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2610,The Horizon Leamthaen - Bang Saen,Muang Chon Buri Chonburi,,2012.0,1.0,7.0,69.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2611,The Hotel Serviced Condo,Muang Nonthaburi Nonthaburi,- m.,2015.0,1.0,26.0,648.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2612,The Houze Khonkaen,Muang Khon Kaen Khon Kaen,,2017.0,1.0,37.0,414.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1
2613,The Hudson Sathorn 7,Sathon Bangkok,,2014.0,1.0,12.0,49.0,90.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2614,The IRIS Rama 9 - Srinakarin,Suan Luang Bangkok,- m.,2009.0,8.0,8.0,1152.0,25.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2615,The Idol Condominium,Muang Chon Buri Chonburi,,,5.0,8.0,353.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,The Indeed Condo Amata,Muang Chon Buri Chonburi,- m.,2020.0,2.0,8.0,399.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2617,The Indeed Condo Grand Canal,Phan Thong Chonburi,- m.,,3.0,8.0,830.0,,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
2618,The Infinity,Bang Rak Bangkok,- m.,2008.0,1.0,40.0,108.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2619,The Isis Condo Khon Kaen,Muang Khon Kaen Khon Kaen,2.50 m.,2014.0,1.0,7.0,78.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2620,The Issara Ladprao,Chatuchak Bangkok,2.6 m.,2011.0,1.0,47.0,561.0,30.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0
2621,The Issara Sathorn,Sathon Bangkok,2.7 m.,2023.0,1.0,36.0,270.0,75.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0
2622,The Jewel Pratumnak,Bang Lamung Chonburi,,2019.0,1.0,15.0,122.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0
2623,The Key Chaeng Wattana,Pak Kret Nonthaburi,- m.,2012.0,2.0,21.0,988.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1
2624,The Key MRT Phetkasem 48,Phasi Charoen Bangkok,2.6 m.,2020.0,1.0,30.0,639.0,55.0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2625,The Key Phahonyothin,Chatuchak Bangkok,,2011.0,4.0,8.0,505.0,35.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2626,The Key Pracha Chuen,Muang Nonthaburi Nonthaburi,- m.,2012.0,2.0,12.0,306.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2627,The Key Rama 3,Bang Kho Laem Bangkok,2.6 m.,2022.0,1.0,38.0,484.0,55.0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2628,The Key Sathorn - Charoenrat,Bang Kho Laem Bangkok,2.6 m.,2017.0,1.0,38.0,885.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2629,The Key Sathorn - Ratchapruek,Chom Thong Bangkok,- m.,2014.0,4.0,23.0,834.0,38.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1
2630,The Key Udomsuk Chaloemphrakiat Rama 9,Prawet Bangkok,- m.,2013.0,1.0,8.0,154.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2631,The Key Wutthakat,Thon Buri Bangkok,2.6 m.,2015.0,1.0,21.0,441.0,40.0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2632,The Kith Chaengwattana,Pak Kret Nonthaburi,,,3.0,6.0,525.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2633,The Kith Khlong Luang,Khlong Luang Pathumthani,2.6 m.,2013.0,4.0,5.0,296.0,,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
2634,The Kith Lite Bangkadi - Tiwanon,Muang Pathum Thani Pathumthani,2.6 m.,2015.0,4.0,7.0,696.0,38.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2635,The Kith Lumlukka,Lam Luk Ka Pathumthani,,2015.0,6.0,7.0,876.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2636,The Kith Plus Nawamin,Bueng Kum Bangkok,,2014.0,2.0,7.0,406.0,30.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2637,The Kith Plus Paholyothin - Khukot,Lam Luk Ka Pathumthani,2.4 m.,2018.0,4.0,8.0,728.0,39.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1
2638,The Kith Plus Sukhumvit 113,Muang Samut Prakarn Samut Prakarn,- m.,2017.0,2.0,8.0,425.0,37.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1
2639,The Kith Rangsit - Tiwanon,Muang Pathum Thani Pathumthani,2.5 m.,2023.0,3.0,8.0,735.0,32.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2640,The Kith Rangsit-Tiwanon,Muang Pathum Thani Pathumthani,,2023.0,3.0,8.0,735.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2641,The Kith Sukhumvit 113,Muang Samut Prakarn Samut Prakarn,- m.,2012.0,2.0,7.0,404.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2642,The Kith Tiwanon,Pak Kret Nonthaburi,2.6 m.,2013.0,2.0,7.0,158.0,36.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2643,The Klasse Residence,Watthana Bangkok,,,,,49.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2644,The Knight Sukhumvit 107,Muang Samut Prakarn Samut Prakarn,- m.,2014.0,2.0,8.0,125.0,,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1
2645,The Kris Condotel,Kathu Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,The Kris Express 2,Huai Khwang Bangkok,,2010.0,1.0,8.0,98.0,,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1
2647,The Kris Extra 4,Din Daeng Bangkok,,2012.0,1.0,8.0,175.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,The Kris Extra 5,Din Daeng Bangkok,,2013.0,1.0,8.0,170.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,The Kris Extra 6,Din Daeng Bangkok,,2014.0,1.0,8.0,170.0,,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2650,The Kris Extra 7,Din Daeng Bangkok,,2014.0,1.0,8.0,170.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2651,The Kris Ratchada 17,Din Daeng Bangkok,,2013.0,7.0,8.0,0.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2652,The Kump condominium M,Muang Chon Buri Chonburi,,,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2653,The L 15 Condo,Chatuchak Bangkok,,2015.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2654,The LINE Asoke - Ratchada,Din Daeng Bangkok,2.70 m.,2019.0,1.0,38.0,473.0,70.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0
2655,The LIVIN Phetkasem,Phasi Charoen Bangkok,2.6 m.,2023.0,2.0,32.0,2167.0,,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0
2656,The Lago,Muang Phuket Phuket,,2019.0,3.0,4.0,75.0,,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
2657,The Lake @ Metro Park Sathorn,Phasi Charoen Bangkok,- m.,2016.0,15.0,8.0,1500.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1
2658,The Lake Condominium,Pak Kret Nonthaburi,2.50 m.,2015.0,3.0,30.0,386.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2659,The Lake Kallapraphruk - Wutthakat,Phasi Charoen Bangkok,,2016.0,15.0,8.0,1500.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
2660,The Lakes,Khlong Toei Bangkok,,2004.0,1.0,36.0,170.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2661,The Lanai Sathorn,Yan Nawa Bangkok,,2006.0,1.0,8.0,34.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,The Landmark,Pluak Daeng Rayong,,2019.0,2.0,8.0,147.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0
2663,The Landscape Rayong,Muang Rayong Rayong,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2664,The Leaf,Suan Luang Bangkok,,2013.0,1.0,20.0,393.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,The Legacy Vibhavadi,Chatuchak Bangkok,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,The Legend Saladaeng,Bang Rak Bangkok,,2005.0,1.0,14.0,78.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,The Light Condo Bangsaen,Muang Chon Buri Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,The Light House,Khlong San Bangkok,,2009.0,1.0,30.0,322.0,35.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
2669,The Light Ladprao,Chatuchak Bangkok,,2007.0,1.0,20.0,168.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2670,The Light New York,Phra Khanong Bangkok,2.4 m.,2015.0,1.0,8.0,168.0,30.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2671,The Light Suanluang,Muang Phuket Phuket,,,1.0,15.0,186.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
2672,The Link Advance,Khlong Toei Bangkok,,2011.0,1.0,8.0,199.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2673,The Link Sukhumvit 50,Khlong Toei Bangkok,,2009.0,4.0,8.0,199.0,35.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2674,The Link Sukhumvit 64,Phra Khanong Bangkok,,2011.0,1.0,8.0,122.0,35.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
2675,The Link Vano Sukhumvit 64,Phra Khanong Bangkok,,2014.0,1.0,8.0,166.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
2676,The Living Condo Bang Saen,Muang Chon Buri Chonburi,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2677,The Living Condo Sriracha,Si Racha Chonburi,,2012.0,1.0,7.0,70.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2678,The Living Plus,Si Racha Chonburi,,,,,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2679,The Living Tower Sukhumvit 64/1,Phra Khanong Bangkok,,,1.0,9.0,68.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2680,The Loft Beach Bangsaen,Muang Chon Buri Chonburi,,2016.0,1.0,5.0,132.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
2681,The Lofts Asoke,Watthana Bangkok,3.15 m.,2019.0,1.0,37.0,211.0,85.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2682,The Lofts Ekkamai,Watthana Bangkok,2.4 m.,2016.0,1.0,28.0,263.0,40.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2683,The Lofts Phratumnak,Bang Lamung Chonburi,,2010.0,1.0,,39.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
