project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi
1681,Park Condo Dream Prachinburi,Sri Maha Pho Prachinburi,,2018.0,2.0,8.0,226.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1682,Park Court Sukhumvit 77,Watthana Bangkok,2.7 m.,2017.0,5.0,7.0,70.0,55.0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1
1683,Park Lane Resort,Bang Lamung Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,Park Ploenchit,Watthana Bangkok,- m.,1997.0,1.0,19.0,162.0,35.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
1685,Park Ramindra,Bang Khen Bangkok,- m.,2015.0,1.0,8.0,212.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1686,Park Royal 2,Bang Lamung Chonburi,,2011.0,1.0,8.0,85.0,40.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1687,Park Royal 3,Bang Lamung Chonburi,,2012.0,2.0,8.0,140.0,40.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1688,Park Siri Condo Resort Bangsaen,Muang Chon Buri Chonburi,,2015.0,3.0,8.0,494.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1689,Park View  Vibhavadi,Lak Si Bangkok,,,17.0,8.0,,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
1690,Park Village Onnut - Suvarnabhumi,Prawet Bangkok,2.55 m.,2014.0,3.0,8.0,168.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1691,Parque Phutthabucha 48,Thung Khru Bangkok,2.5 m.,2015.0,2.0,8.0,363.0,,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1
1692,Patchara Place,Nong Khaem Bangkok,,1993.0,4.0,6.0,208.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
1693,Pathumwan Oasis,Pathum Wan Bangkok,,2009.0,1.0,7.0,22.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,Pathumwan Place,Pathum Wan Bangkok,,,1.0,17.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,Pathumwan Resort,Ratchathewi Bangkok,,1997.0,1.0,39.0,690.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1696,Patong Bay Hill Phase 2,Kathu Phuket,,2021.0,4.0,5.0,199.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1697,Patong Bay Seaview Residence,23 Kathu Phuket,- m.,2022.0,26.0,3.0,454.0,,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
1698,Patong Grand Condotel,Kathu Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,Patong Loft Condominium,Kathu Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,Patong Tower condominium,Kathu Phuket,,2012.0,1.0,31.0,342.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1701,Pattanachat Place,Phaya Thai Bangkok,,1998.0,1.0,9.0,,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1702,Pattanakarn Life Complex,Suan Luang Bangkok,- m.,1994.0,8.0,10.0,,18.0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1
1703,Pattarapa Place,Bang Sao Thong Samut Prakarn,,,2.0,7.0,,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1704,Pattaya Beach,Bang Lamung Chonburi,,1992.0,1.0,14.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1705,Pattaya City Resort,Bang Lamung Chonburi,- m.,2016.0,3.0,8.0,192.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
1706,Pattaya Condotel Chain,Bang Lamung Chonburi,,1993.0,1.0,15.0,299.0,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
1707,Pattaya Del Rey,Bang Lamung Chonburi,- m.,1995.0,1.0,5.0,,,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
1708,Pattaya Heights,Bang Lamung Chonburi,,2008.0,1.0,7.0,0.0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1709,Pattaya Hill Resort,Bang Lamung Chonburi,,1991.0,1.0,23.0,245.0,20.0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0
1710,Pattaya Housing Authority,Bang Lamung Chonburi,- m.,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,Pattaya Klang Center Point,Bang Lamung Chonburi,,2008.0,2.0,27.0,230.0,30.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1712,Pattaya Plaza Condotel,Bang Lamung Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,Pattaya Posh,Bang Lamung Chonburi,,2016.0,1.0,35.0,439.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1714,Pattaya tower,Bang Lamung Chonburi,,2000.0,1.0,9.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1715,Pause ID,Muang Samut Prakarn Samut Prakarn,2.4 m.,2017.0,1.0,8.0,201.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0
1716,Pause Sukhumvit 107,Muang Samut Prakarn Samut Prakarn,2.4 m.,2016.0,2.0,8.0,157.0,38.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1
1717,Pause Sukhumvit 115,Muang Samut Prakarn Samut Prakarn,,2016.0,2.0,8.0,310.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1718,Peak Condominium,Bang Lamung Chonburi,,1986.0,1.0,8.0,29.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1719,Pearl Garden,Bang Rak Bangkok,,1999.0,1.0,16.0,69.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1720,Pearl Residences Sukhumvit 24,Khlong Toei Bangkok,,2012.0,1.0,7.0,78.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,Pela Wutthakat,Thon Buri Bangkok,2.5 m.,2016.0,1.0,22.0,190.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1722,Penroong Condo View,Si Racha Chonburi,,1994.0,1.0,13.0,487.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1723,Pensiri Place,Chatuchak Bangkok,,1994.0,1.0,7.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,Penthouse Condominium 2,Watthana Bangkok,,,1.0,6.0,,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1725,Penthouse Condominium 3,Watthana Bangkok,,2019.0,1.0,4.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1726,Petch 9 Tower,Ratchathewi Bangkok,,1994.0,1.0,3.0,,,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0
1727,Phahol Metro,Phaya Thai Bangkok,,2005.0,1.0,8.0,164.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1728,Phahonyothin Park Condominium,Phaya Thai Bangkok,,,1.0,7.0,,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
1729,Phanason City Condominium,Muang Phuket Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,Phasuk Place,Phaya Thai Bangkok,,1996.0,1.0,8.0,97.0,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
1731,Phatphairin Condotown,Khlong Sam Wa Bangkok,,,,8.0,130.0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1732,Phatsana Garden,Watthana Bangkok,,1995.0,1.0,21.0,28.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1733,Phattara Sripat Tower,Suan Luang Bangkok,,1997.0,2.0,9.0,435.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1734,Phayapirom Regent Taksin-Sathorn,Thon Buri Bangkok,,2005.0,1.0,8.0,210.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1735,Phayathai Place,Ratchathewi Bangkok,,1995.0,1.0,29.0,458.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,Phayathai Plaza,Ratchathewi Bangkok,,1994.0,2.0,5.0,635.0,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1737,Phirom Garden Residence,Watthana Bangkok,,1996.0,1.0,12.0,42.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
1738,Phuket Avenue Condo,Muang Phuket Phuket,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1739,Phuket Housing (Thalang),Thalang Phuket,- m.,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,Phuket Palace,Kathu Phuket,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,Phuket Villa Patong Beach,Kathu Phuket,- m.,2010.0,1.0,7.0,201.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1
1742,Phuphatara Rayong,Klaeng Rayong,,2011.0,3.0,14.0,,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1
1743,Phyll Phahol 34,Chatuchak Bangkok,2.50 m.,2019.0,4.0,8.0,358.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1744,Pi Condominium,Pak Kret Nonthaburi,2.43 m.,2014.0,1.0,8.0,77.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
1745,Piboon Condoville,Bang Sue Bangkok,,2007.0,4.0,9.0,,20.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1746,Piemrak Ratchadapisek-Thapra,Thon Buri Bangkok,,1995.0,2.0,22.0,955.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
1747,Pier 93,Thanyaburi Pathumthani,,,1.0,7.0,77.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1748,Pikul Place,Sathon Bangkok,,1998.0,1.0,15.0,16.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,Ping Condo The Center piece,Muang Chiang Mai Chiang Mai,,2015.0,,6.0,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1750,Ping plus Condo,Muang Chiang Mai Chiang Mai,,2021.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1751,Pingpha,Bang Lamung Chonburi,,2006.0,1.0,8.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,Pinklao River Park View,Bang Phlat Bangkok,,1997.0,1.0,14.0,297.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
1753,Pinkrao Pavilion,Bang Phlat Bangkok,,,2.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,Pipat Place,Bang Rak Bangkok,,2002.0,1.0,8.0,129.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,Pisawit Tower,Chatuchak Bangkok,,1994.0,1.0,12.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,Piya Residence,Khlong Toei Bangkok,,2017.0,1.0,18.0,82.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
1757,Piyaphirom,Chatuchak Bangkok,,,1.0,8.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,Platinum Bay,Kathu Phuket,,2023.0,14.0,4.0,432.0,,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1759,Platinum Place Condo,Pluak Daeng Rayong,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,Platinum Place Condo Eastern Seaboard,Pluak Daeng Rayong,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
